,id,T,in,out,Room,Stay Time,Been Room5,Been Room6,Rooms Count,Been Room4,No Register
99,10218,0.07358146323663564,0.6999084528532195,0.6495114773396116,recreationArea,0.6040000000000001,0,0,0.6588235294117647,0,0
100,10221,0.08971072110085566,0.7921879768080562,0.6613066509711596,other,0.476,0,0,0.7529411764705882,0,0
101,10225,0.13166722953956994,0.7545926151968264,0.2333843437316068,mainHall,0.5760000000000001,0,0,0.4235294117647059,0,0
102,10228,0.09019214224261543,0.3464144034177601,0.668816951147734,hallD,0.648,0,0,0.4235294117647059,0,0
103,10231,0.1064099998093822,0.759231003967043,0.6742319011183049,mainHall,0.6080000000000001,0,0,0.7058823529411765,0,0
104,10232,0.03418027123749195,0.7470247177296309,0.6280400235432608,other,1.7960000000000005,1,0,0.3764705882352941,0,0
105,10233,0.100003613369467,0.7462923405553861,0.17198351971748088,mainHall,0.46,0,0,0.32941176470588235,0,0
106,10236,0.06375753889818052,0.32224595666768385,0.6734314302530899,hallC,0.436,0,0,0.3764705882352941,0,0
107,10240,0.09453700412958596,0.7821788220933782,0.6488758092995881,mainHall,0.6759999999999999,0,0,0.7058823529411765,0,0
108,10243,0.07681605059426455,0.7733902960024412,0.6483814008240142,room2,0.7,0,0,0.5647058823529413,0,1
109,10245,0.087308545759593,0.7643576441867562,0.7590582695703355,mainHall,0.6759999999999999,0,0,0.5176470588235295,0,1
110,10246,0.13444409404674307,0.7816905706438817,0.02020011771630371,mainHall,0.172,0,0,0.32941176470588235,0,0
111,10249,0.1289865118562805,0.4059810802563321,0.6452736904061213,exhibition,0.35600000000000004,0,0,0.5647058823529413,0,0
112,10252,0.08971535775963825,0.7497101007018615,0.6533254855797529,other,0.74,0,0,0.6588235294117647,0,0
113,10256,0.07852303851141568,0.7816905706438817,0.2447557386698058,mainHall,0.6920000000000001,0,0,0.3764705882352941,0,0
114,10261,0.11712567268122825,0.4137931034482759,0.6500765155974103,hallB,0.28,0,0,0.611764705882353,0,0
115,10264,0.09712494172333963,0.7853524565151053,0.6783519717480871,other,0.76,0,0,0.6588235294117647,0,0
116,10265,0.07693803588791656,0.7548367409215747,0.6765391406709829,mainHall,0.5840000000000001,0,0,0.611764705882353,0,0
117,10266,0.09143174094276313,0.7606957583155326,0.6703472630959388,other,0.664,0,0,0.6588235294117647,0,0
118,10271,0.12108740097423565,0.7421422032346658,0.6744673337257211,mainHall,0.64,0,0,0.7058823529411765,0,0
119,10272,0.1272234625145496,0.76801953005798,0.6650029429075928,mainHall,0.66,0,0,0.7529411764705882,0,0
120,10275,0.1686495788062509,0.4047604516325908,0.3713243084167157,exhibition,0.09600000000000003,0,0,0.28235294117647064,0,0
121,10279,0.07471893428365364,0.3215135794934392,0.6727486756915834,hallB,0.484,0,0,0.4235294117647059,0,0
122,10280,0.09742480274820334,0.7731461702776931,0.6652619187757505,other,0.7120000000000001,0,0,0.611764705882353,0,0
123,10282,0.06687300438205353,0.7821788220933782,0.6681812831077104,mainHall,0.7,0,0,0.5176470588235295,0,1
124,10284,0.0472152636875322,0.7533719865730851,0.6403060623896409,room5,1.6920000000000002,1,0,0.4705882352941177,0,0
125,10289,0.10613144242132888,0.7616722612145255,0.68,mainHall,0.6679999999999999,0,0,0.7058823529411765,0,0
126,10290,0.06673667503723271,0.4291730241074153,0.6616833431430253,hallD,0.64,0,0,0.4705882352941177,0,0
127,10291,0.1091035757446506,0.01733292645712542,0.7804590935844615,diningHall,0.28,0,0,0.28235294117647064,0,0
128,10292,0.06669398489626016,0.7836435764418677,0.6720659211300766,mainHall,0.708,0,0,0.7058823529411765,0,0
129,10293,0.08175415104135954,0.7838877021666159,0.6726074161271337,mainHall,0.7040000000000001,0,0,0.6588235294117647,0,0
130,10295,0.07964545742323521,0.7421422032346658,0.6694761624484992,mainHall,0.644,0,0,0.5647058823529413,0,0
131,10296,0.06808841456289065,0.7465364662801344,0.6634255444379047,mainHall,0.6960000000000001,0,0,0.611764705882353,0,0
132,10298,0.08491152533100291,0.7699725358559659,0.6683225426721602,mainHall,0.648,0,0,0.7529411764705882,0,0
133,10301,0.10179116554488946,0.394995422642661,0.36470865214832254,exhibition,0.15600000000000006,0,0,0.28235294117647064,0,0
134,10305,0.11995901680919485,0.40573695453158376,0.369181871689229,exhibition,0.15200000000000002,0,0,0.23529411764705885,0,0
135,10309,0.03412895921699979,0.523405553860238,0.6711477339611537,hallB,0.8560000000000001,0,1,0.3764705882352941,0,0
136,10311,0.10388011523050797,0.6068965517241379,0.6467804590935845,exhibition,0.35200000000000004,0,0,0.6588235294117647,0,0
137,10314,0.2416744851002993,0.6911199267622826,0.12510888758092994,other,0.196,0,0,0.32941176470588235,0,0
138,10316,0.1145635646623572,0.4157461092462619,0.3808122424955857,exhibition,0.23200000000000004,0,0,0.23529411764705885,0,0
139,10317,0.0720308591748787,0.7458040891058896,0.6496998234255444,exhibition,0.752,0,0,0.6588235294117647,0,0
140,10319,0.0989697452191904,0.7746109246261825,0.6700882872277811,mainHall,0.632,0,0,0.8,0,0
141,10320,0.09427712914938374,0.7570338724443089,0.6797881106533255,mainHall,0.62,0,0,0.5647058823529413,0,0
142,10321,0.09392838961479724,0.7462923405553861,0.6484991171277222,mainHall,0.66,0,0,0.7058823529411765,0,0
143,10322,0.2277731939860653,0.2206896551724138,0.5377751618599177,other,0.12,0,0,0.28235294117647064,0,0
144,10324,0.0902912353347136,0.7448275862068966,0.2404944084755739,mainHall,0.6240000000000001,0,0,0.28235294117647064,0,0
145,10325,0.07885226891931311,0.7516631064998475,0.6730076515597411,mainHall,0.672,0,0,0.611764705882353,0,0
146,10326,0.06532030958882354,0.3041806530363137,0.6666509711595057,hallB,0.35200000000000004,0,0,0.4235294117647059,0,0
147,10329,0.09423391749276597,0.7531278608483369,0.2368922895821071,mainHall,0.652,0,0,0.3764705882352941,0,0
148,10331,0.11946056650438312,0.7738785474519378,0.6664626250735727,mainHall,0.6240000000000001,0,0,0.611764705882353,0,0
149,10334,0.12681961413697238,0.7477570949038755,0.2353619776339023,mainHall,0.5920000000000001,0,0,0.32941176470588235,0,0
150,10336,0.2048526298648428,0.6591394568202625,0.13523248969982346,exhibition,0.208,0,0,0.28235294117647064,0,0
151,10339,0.14586999522542798,0.4401586817210864,0.35230135373749266,exhibition,0.22400000000000006,0,0,0.28235294117647064,0,0
152,10341,0.16377009698626574,0.4150137320720171,0.3814479105356092,exhibition,0.14800000000000002,0,0,0.32941176470588235,0,0
153,10345,0.026837946772116702,0.8356423558132438,0.669735138316657,register,2.1,0,1,0.23529411764705885,0,0
154,10346,0.08264614834786538,0.3466585291425084,0.6720188346085934,hallB,0.412,0,0,0.4235294117647059,0,0
155,10347,0.10733083940408222,0.3295697284101313,0.6755503237198353,other,0.56,0,0,0.611764705882353,0,0
156,10349,0.0733627227664175,0.7772963075984132,0.2269334902884049,mainHall,0.66,0,0,0.32941176470588235,0,0
157,10359,0.127831760784866,0.3239548367409216,0.6778811065332548,other,0.3280000000000001,0,0,0.5647058823529413,0,0
158,10362,0.08785198016992274,0.7558132438205676,0.6523366686286051,mainHall,0.688,0,0,0.6588235294117647,0,0
159,10367,0.09956424308517736,0.7877937137625878,0.6727722189523249,mainHall,0.7,0,0,0.7058823529411765,0,0
160,10370,0.07386706873472962,0.3908452853219409,0.6480517951736315,hallC,0.376,0,0,0.4705882352941177,0,0
161,10373,0.07870493469930401,0.7609398840402808,0.2417186580341377,mainHall,0.6759999999999999,0,0,0.32941176470588235,0,0
162,10374,0.14142662180604534,0.7763198046994203,0.24849911712772216,other,0.4040000000000001,0,0,0.6588235294117647,0,0
163,10375,0.07385684805039643,0.7577662496185535,0.2407769276044732,mainHall,0.68,0,0,0.32941176470588235,0,0
164,10379,0.19021514456910765,0.03881599023497101,0.7454973513831666,diningHall,0.17600000000000002,0,0,0.32941176470588235,0,0
165,10381,0.10213051168860897,0.7697284101312176,0.6711477339611537,mainHall,0.672,0,0,0.611764705882353,0,0
166,10382,0.08821134090294674,0.4296612755569118,0.6730076515597411,hallB,0.488,0,0,0.4235294117647059,0,0
167,10383,0.10972957307379552,0.7804699420201404,0.231736315479694,mainHall,0.6560000000000001,0,0,0.3764705882352941,0,0
168,10386,0.10074074074074076,0.4023191943851083,0.6741612713360801,hallB,0.62,0,0,0.4705882352941177,0,0
169,10387,0.09464286794223764,0.7536161122978334,0.6686521483225427,mainHall,0.6759999999999999,0,0,0.611764705882353,0,0
170,10388,0.06762460438259525,0.7885260909368325,0.4915361977633903,room5,0.964,1,0,0.5647058823529413,0,0
171,10391,0.1043628450972392,0.394995422642661,0.6782813419658623,hallD,0.4640000000000001,0,0,0.5647058823529413,0,0
172,10394,0.1253329319514328,0.7797375648458957,0.6524779281930547,mainHall,0.684,0,0,0.7058823529411765,0,0
173,10397,0.09607043787832843,0.7519072322245957,0.6481695114773397,mainHall,0.636,0,0,0.6588235294117647,0,0
174,10399,0.045080223794331166,0.31589868782422953,0.6715950559152444,hallB,0.46799999999999997,0,0,0.32941176470588235,0,0
175,10401,0.08624514608607163,0.7787610619469026,0.7374926427310182,other,0.7760000000000001,0,0,0.5647058823529413,0,1
176,10402,0.09380560835436437,0.7682636557827281,0.6726545026486169,other,0.9159999999999999,0,0,0.6588235294117647,0,0
177,10403,0.07704606259871707,0.7860848336893501,0.24103590347263096,mainHall,0.6759999999999999,0,0,0.32941176470588235,0,0
178,10404,0.07909659386254059,0.7436069575831553,0.23752795762213064,mainHall,0.6240000000000001,0,0,0.23529411764705885,0,0
179,10405,0.08600466174797194,0.3991455599633811,0.6696645085344319,hallD,0.476,0,0,0.3764705882352941,0,0
180,10408,0.0865666344332533,0.748245346353372,0.6751971748087111,mainHall,0.644,0,0,0.6588235294117647,0,0
181,10409,0.038557193887143126,0.7672871528837352,0.4864743967039436,room5,1.3319999999999999,1,0,0.4235294117647059,0,0
182,10413,0.0871451264227788,0.7541043637473299,0.2392937021777516,mainHall,0.652,0,0,0.3764705882352941,0,0
183,10414,0.16078870650410004,0.2604821483063778,0.5447439670394351,exhibition,0.19200000000000006,0,0,0.28235294117647064,0,0
184,10415,0.09506112548057308,0.757277998169057,0.3780812242495586,mainHall,0.648,0,0,0.5176470588235295,0,0
185,10417,0.12333657221390618,0.421849252364968,0.36729841082990006,exhibition,0.16,0,0,0.28235294117647064,0,0
186,10418,0.05197549598156578,0.7782728104974063,0.4980105944673337,room5,0.88,1,0,0.5647058823529413,0,0
187,10419,0.07585994159981259,0.7875495880378396,0.6669334902884051,exhibition,0.6960000000000001,0,0,0.5647058823529413,0,0
188,10420,0.09444143445482006,0.775099176075679,0.6657327839905828,mainHall,0.688,0,0,0.7058823529411765,0,0
189,10425,0.16766147841401302,0.7887702166615808,0.2435785756327251,other,0.29600000000000004,0,0,0.5647058823529413,0,0
190,10426,0.07679529667548306,0.7787610619469026,0.6662507357268983,other,0.988,0,0,0.5176470588235295,0,1
191,10427,0.08710617423410423,0.7924321025328044,0.7439670394349618,other,0.764,0,0,0.611764705882353,0,1
192,10429,0.13690072351025753,0.3469026548672567,0.6476515597410242,other,0.35600000000000004,0,0,0.5647058823529413,0,0
193,10430,0.07122655840030932,0.7841318278913642,0.6760211889346674,mainHall,0.688,0,0,0.5647058823529413,0,0
194,10434,0.09007355334244617,0.41184009765029,0.3845085344320189,exhibition,0.18,0,0,0.23529411764705885,0,0
195,10435,0.08322582779266315,0.6925846811107721,0.2438375515008829,mainHall,0.52,0,0,0.32941176470588235,0,0
196,10437,0.1333733409347776,0.40329569728410136,0.3727604473219541,exhibition,0.136,0,0,0.23529411764705885,0,0
197,10439,0.04339962051206231,0.7414098260604212,0.6318304885226604,room5,1.624,1,0,0.4705882352941177,0,0
198,10440,0.2152606101542272,0.4321025328043943,0.29652736904061217,poster,0.07200000000000001,0,0,0.23529411764705885,0,0
199,10447,0.3264221521444739,0.2272810497406164,0.5474043555032372,exhibition,0.16,0,0,0.32941176470588235,0,0
200,10448,0.2792705855702797,0.2441257247482453,0.5545615067686874,other,0.11200000000000003,0,0,0.4235294117647059,0,0
201,10449,0.2211637622452401,0.5536771437290205,0.2367745732783991,mainHall,0.11600000000000002,0,0,0.4235294117647059,0,0
202,10452,0.10748252510135152,0.7694842844064693,0.2365626839317245,mainHall,0.648,0,0,0.3764705882352941,0,0
203,10454,0.0848041500441074,0.34861153494049435,0.6694526191877576,hallB,0.46,0,0,0.3764705882352941,0,0
204,10455,0.19461279461279465,0.4106194690265487,0.3168452030606239,poster,0.07200000000000001,0,0,0.18823529411764706,0,0
205,10457,0.14691358024691356,0.4006103143118706,0.371795173631548,exhibition,0.2,0,0,0.23529411764705885,0,0
206,10458,0.07428897458268673,0.4130607262740312,0.668934667451442,other,0.5920000000000001,0,0,0.4705882352941177,0,0
207,10461,0.07529179945973508,0.7892584681110772,0.6709593878752207,mainHall,0.6679999999999999,0,0,0.6588235294117647,0,0
208,10462,0.12025478204040227,0.4101312175770522,0.36838140082401416,exhibition,0.14800000000000002,0,0,0.23529411764705885,0,0
209,10463,0.07633316996896078,0.7819346963686299,0.7424131842260153,mainHall,0.6759999999999999,0,0,0.5647058823529413,0,1
210,10467,0.11271640306568105,0.7885260909368325,0.7276515597410241,mainHall,0.7560000000000001,0,0,0.611764705882353,1,0
211,10469,0.11150465695920242,0.7714372902044553,0.6683696291936434,mainHall,0.636,0,0,0.7529411764705882,0,0
212,10473,0.13674526831197534,0.7687519072322246,0.6518893466745145,mainHall,0.612,0,0,0.7058823529411765,0,0
213,10474,0.1394987802173431,0.6813548977723528,0.2690523837551501,mainHall,0.42,0,0,0.4235294117647059,0,0
214,10476,0.13650875239155888,0.0419896246566982,0.7866980576809889,diningHall,0.29200000000000004,0,0,0.32941176470588235,0,0
215,10479,0.09237424298603386,0.7506866036008545,0.6701824602707476,other,0.72,0,0,0.6588235294117647,0,0
216,10481,0.09445660102115244,0.7528837351235887,0.6800706297822249,mainHall,0.64,0,0,0.7058823529411765,0,0
217,10482,0.09722764697420744,0.7614281354897773,0.6554914655679812,mainHall,0.672,0,0,0.7058823529411765,0,0
218,10483,0.09759987731002223,0.39816905706438815,0.6771512654502649,hallD,0.556,0,0,0.5176470588235295,0,0
219,10484,0.1013974664793212,0.7458040891058896,0.6757622130665097,mainHall,0.6,0,0,0.7058823529411765,0,0
220,10485,0.14212746571910165,0.39694842844064704,0.3874043555032372,exhibition,0.168,0,0,0.23529411764705885,0,0
221,10487,0.08864929619646601,0.7582545010680501,0.2402354326074161,mainHall,0.652,0,0,0.28235294117647064,0,0
222,10488,0.07448005210051338,0.7560573695453159,0.6670512065921129,other,0.6960000000000001,0,0,0.6588235294117647,0,0
223,10490,0.1386880856760375,0.4242905096124505,0.3649911712772219,other,0.172,0,0,0.28235294117647064,0,0
224,10492,0.08625484776413618,0.7636252670125114,0.6706062389640965,mainHall,0.672,0,0,0.7058823529411765,0,0
225,10493,0.1394585353474643,0.022459566676838568,0.7834255444379047,diningHall,0.28800000000000003,0,0,0.28235294117647064,0,0
226,10494,0.09170426517475788,0.7621605126640221,0.6787286639199529,other,0.8760000000000001,0,0,0.7058823529411765,0,0
227,10495,0.11890778099733325,0.7733902960024412,0.646380223660977,mainHall,0.6960000000000001,0,0,0.7058823529411765,0,0
228,10498,0.13660655419817724,0.4086664632285628,0.37033549146556805,exhibition,0.132,0,0,0.28235294117647064,0,0
229,10500,0.13797350881633344,0.7753433018004272,0.25751618599175985,mainHall,0.632,0,0,0.5647058823529413,0,0
230,10502,0.08259291233679725,0.7880378394873361,0.7326662742789877,mainHall,0.7,0,0,0.611764705882353,0,1
231,10504,0.09407488565416254,0.3205370765944462,0.6662271924661566,hallC,0.4480000000000001,0,0,0.4235294117647059,0,0
232,10506,0.20767754730128102,0.0366188587122368,0.7205414949970571,diningHall,0.11600000000000002,0,0,0.28235294117647064,0,0
233,10508,0.09678610937884533,0.7653341470857492,0.6663213655091229,mainHall,0.6560000000000001,0,0,0.6588235294117647,0,0
234,10511,0.08160637341302407,0.7912114739090632,0.6669099470276634,mainHall,0.648,0,0,0.6588235294117647,0,0
235,10512,0.07515600329568245,0.7423863289594141,0.7554796939376104,mainHall,0.6759999999999999,0,0,0.4705882352941177,0,1
